genre,model_type,train_samples,validation_samples,mae,rmse,mape_percent,wape_percent,r_squared,actual_total_revenue,predicted_total_revenue,revenue_bias_percent,validation_start,validation_end
Action,global_ridge_calibrated,1168,25,178328120.29,269458425.03,57.02,53.07,0.3869,8400584097.0,5584376961.81,-33.52,2017-01-12,2017-07-26
Drama,global_ridge_calibrated,1907,23,27536136.55,64177184.15,198633.29,61.0,0.6117,1038320727.0,812665611.41,-21.73,2017-01-03,2017-07-11
Comedy,global_ridge_calibrated,1557,11,26353270.43,46781888.18,2791.98,74.14,0.2829,390984363.0,309825260.51,-20.76,2017-01-19,2017-07-28
Mystery,global_ridge_calibrated,84,7,78344465.44,117912242.1,4870.99,100.64,-0.1221,544946463.0,236077308.13,-56.68,2017-01-19,2017-05-25
Adventure,global_ridge_calibrated,468,6,95851576.99,117433123.74,5312.75,52.32,0.8264,1099185641.0,1083721545.64,-1.41,2017-02-01,2017-07-20
Horror,global_ridge_calibrated,397,6,27309171.52,30907470.53,15464.44,36.71,0.8513,446301047.0,407269772.79,-8.75,2017-01-12,2017-05-09
Romance,global_ridge_calibrated,173,3,68048552.17,71519733.0,13320.05,750.32,-126.5152,27207833.0,231353489.51,750.32,2017-01-26,2017-04-06
Thriller,global_ridge_calibrated,256,3,100527194.31,122889104.44,236.84,51.68,0.449,583537436.0,333931231.03,-42.77,2017-02-08,2017-06-16
Crime,global_ridge_calibrated,331,2,36816584.42,39653312.28,57.13,58.42,-2.3693,126031250.0,52398081.17,-58.42,2017-01-27,2017-04-06
Documentary,global_ridge_calibrated,186,2,5570849.16,5572704.05,4392.06,2364.91,-1236.6083,471126.0,11612824.31,2364.91,2017-02-23,2017-04-14
Family,global_ridge_calibrated,77,2,343052297.28,347822359.1,68.49,42.53,0.4191,1613056394.0,1727869543.49,7.12,2017-03-16,2017-06-15
War,global_ridge_calibrated,48,2,13234357.72,13936393.32,1668.04,476.29,-38.36,5557241.0,32025956.45,476.29,2017-02-23,2017-03-10
Animation,global_ridge_calibrated,187,1,99509376.51,99509376.51,19.95,19.95,0.0,498814908.0,399305531.49,-19.95,2017-03-23,2017-03-23
